Date,Adj Close,Close,High,Low,Open,Volume
9/14/2023,4.272036076,4.272036076,4.33650589,4.257188797,4.257188797,64576198
9/15/2023,4.348985195,4.348985195,4.369119167,4.245487213,4.27208519,64312060
9/16/2023,4.340419769,4.340419769,4.407677174,4.313707829,4.349105835,63484624
9/17/2023,4.285694122,4.285694122,4.385846138,4.253685951,4.340147972,56142010
9/18/2023,4.363087177,4.363087177,4.453964233,4.252933979,4.285477161,77936974
9/19/2023,4.408918858,4.408918858,4.470399857,4.348515987,4.363179207,73566410
9/20/2023,4.367740154,4.367740154,4.425677776,4.331017017,4.408901215,73654200
9/21/2023,4.243982792,4.243982792,4.384952068,4.224666119,4.367595196,69305269
9/22/2023,4.259681225,4.259681225,4.269064903,4.214478016,4.243797779,51350243
9/23/2023,4.274878025,4.274878025,4.282564163,4.242517948,4.259229183,41289755
9/24/2023,4.232275009,4.232275009,4.302569866,4.226056099,4.27513504,39522223
9/25/2023,4.270085812,4.270085812,4.295733929,4.218235016,4.233189106,45833060
9/26/2023,4.254613876,4.254613876,4.31259203,4.220870972,4.269925117,50772324
9/27/2023,4.247224808,4.247224808,4.4096241,4.215457916,4.254533768,76842942
9/28/2023,4.416313171,4.416313171,4.470439911,4.24201107,4.247022152,76542070
9/29/2023,4.401975155,4.401975155,4.493446827,4.340118885,4.416586876,81584695
9/30/2023,4.459536076,4.459536076,4.472165108,4.397079945,4.401833057,50570117
10/1/2023,4.653102875,4.653102875,4.663915157,4.451463223,4.459339142,73717555
10/2/2023,4.464589119,4.464589119,4.679519176,4.437780857,4.653444767,93453546
10/3/2023,4.361480236,4.361480236,4.514272213,4.349309921,4.464475155,70260507
10/4/2023,4.310655117,4.310655117,4.361917973,4.269420147,4.361556053,71006353
10/5/2023,4.302939892,4.302939892,4.335528851,4.266213894,4.31061697,61482802
10/6/2023,4.393379211,4.393379211,4.42330122,4.294686794,4.302863121,50501461
10/7/2023,4.36930418,4.36930418,4.419632912,4.350645065,4.393431187,33583615
10/8/2023,4.342412949,4.342412949,4.382693768,4.295956135,4.369606018,30004615
10/9/2023,4.139949799,4.139949799,4.36326313,4.094415188,4.342431068,62967695
10/10/2023,4.117125988,4.117125988,4.168845177,4.073041916,4.140102863,44488458
10/11/2023,4.123123169,4.123123169,4.147210121,4.058814049,4.117126942,44212049
10/12/2023,4.002319813,4.002319813,4.140909195,3.982387066,4.123339176,47371494
10/13/2023,4.028394222,4.028394222,4.075318813,3.984174967,4.002301216,40660342
10/14/2023,4.086541176,4.086541176,4.095252991,4.026096821,4.028377056,29108490
10/15/2023,4.103588104,4.103588104,4.141337872,4.07152319,4.086534977,26730284
10/16/2023,4.130184174,4.130184174,4.238376141,4.103745937,4.103745937,54484171
10/17/2023,3.887598991,3.887598991,4.129751205,3.850919008,4.129751205,69770911
10/18/2023,3.935676098,3.935676098,3.962694883,3.857898951,3.887778997,49018437
10/19/2023,3.929465055,3.929465055,3.93842411,3.881706953,3.935652971,40322200
10/20/2023,3.998684883,3.998684883,4.106861115,3.925112963,3.929476976,57183404
10/21/2023,4.139873028,4.139873028,4.154220104,3.968221903,3.998500109,46259899
10/22/2023,4.204259872,4.204259872,4.239051819,4.101327896,4.140031815,59911147
10/23/2023,4.368028164,4.368028164,4.408185005,4.212722778,4.285965919,150626667
10/24/2023,4.213825226,4.213825226,4.48129797,4.141860962,4.367975235,197031041
10/25/2023,4.167191029,4.167191029,4.32854414,4.143349171,4.214292049,137174283
10/26/2023,4.106663227,4.106663227,4.364199162,4.01748085,4.167259216,151290697
10/27/2023,4.028953075,4.028953075,4.139114857,3.981769085,4.106736183,107068709
10/28/2023,4.08233881,4.08233881,4.129994869,4.023907185,4.028936863,50756662
10/29/2023,4.153729916,4.153729916,4.210240841,4.056200981,4.082345963,81352565
10/30/2023,4.179482937,4.179482937,4.224546909,4.105465889,4.153494835,109694990
10/31/2023,4.146944046,4.146944046,4.24147892,4.038403988,4.17939806,136604566
11/1/2023,4.770596027,4.770596027,4.836287975,4.033905983,4.147064209,352379915
11/2/2023,4.695160866,4.695160866,4.885503769,4.517101765,4.772437096,387794223
11/3/2023,4.661306858,4.661306858,4.75635004,4.504518986,4.695045948,205649998
11/4/2023,4.713796139,4.713796139,4.777585983,4.621819973,4.660768986,86625541
11/5/2023,4.784180164,4.784180164,4.891942024,4.663543224,4.713904858,126547208
11/6/2023,5.115069866,5.115069866,5.145901203,4.693060875,4.783840179,152716405
11/7/2023,4.936863899,4.936863899,5.115046024,4.806303024,5.115046024,123203403
11/8/2023,5.190433979,5.190433979,5.259796143,4.905973911,4.936576843,153048118
11/9/2023,5.147253036,5.147253036,5.36287117,4.829813004,5.189919949,268353907
11/10/2023,5.286929131,5.286929131,5.350564957,5.087961197,5.145630836,190052610
11/11/2023,5.398281097,5.398281097,5.518375874,5.189146042,5.286726952,193387398
11/12/2023,5.412820816,5.412820816,5.513062954,5.240764141,5.398404121,143039189
11/13/2023,5.246035099,5.246035099,5.603643894,5.237975121,5.413660049,201091922
11/14/2023,5.052929878,5.052929878,5.297866821,4.91055584,5.244881153,159204750
11/15/2023,5.383393764,5.383393764,5.383955956,5.05311203,5.05311203,147856517
11/16/2023,5.206783772,5.206783772,5.561588764,5.137375832,5.383099079,194090263
11/17/2023,5.095816135,5.095816135,5.380526066,4.884102821,5.207276821,178442046
11/18/2023,5.064004898,5.064004898,5.14691782,4.853107929,5.096376896,124063836
11/19/2023,5.24152422,5.24152422,5.241627216,4.973875046,5.064161777,91715545
11/20/2023,5.185031891,5.185031891,5.344556808,5.140801907,5.24120903,108970720
11/21/2023,4.881583214,4.881583214,5.262595177,4.863490105,5.184781075,175131349
11/22/2023,6.114483833,6.114483833,6.271902084,4.866462231,4.88066721,438692761
11/23/2023,6.355032921,6.355032921,6.411294937,6.089371204,6.114040852,343465822
11/24/2023,6.169690132,6.169690132,6.569646835,6.113842964,6.352198124,280635773
11/25/2023,6.175972939,6.175972939,6.303492069,6.094458103,6.169630051,117175262
11/26/2023,6.172241211,6.172241211,6.190917969,5.873581886,6.176161766,130796735
11/27/2023,6.291791916,6.291791916,6.342597961,5.9533391,6.172162056,221023154
11/28/2023,6.156300068,6.156300068,6.540606022,6.099394798,6.291778088,219504698
11/29/2023,6.021173954,6.021173954,6.370978832,6.004680157,6.156404972,135161355
11/30/2023,5.951752186,5.951752186,6.023914814,5.863195896,6.021302223,214326384
12/1/2023,6.01890707,6.01890707,6.094158173,5.915687084,5.9519701,183416861
12/2/2023,6.171487808,6.171487808,6.180285931,6.014268875,6.018789768,136826270
12/3/2023,6.063556194,6.063556194,6.239693165,5.973224163,6.171456814,176352492
12/4/2023,6.096073151,6.096073151,6.266908169,5.938633919,6.06355381,357496739
12/5/2023,6.259875774,6.259875774,6.329506874,5.993840218,6.096293926,169738591
12/6/2023,5.996006966,5.996006966,6.280330181,5.992395878,6.259819984,175147350
12/7/2023,6.287162781,6.287162781,6.331018925,5.997101784,5.997101784,134735957
12/8/2023,6.528605938,6.528605938,6.536633968,6.278695107,6.288610935,153629229
12/9/2023,6.831127167,6.831127167,7.041194916,6.520417213,6.527376175,268493352
12/10/2023,6.597230911,6.597230911,6.865152836,6.471888065,6.831645012,154751132
12/11/2023,6.101878166,6.101878166,6.604900837,5.938191891,6.597663879,204396796
12/12/2023,6.231098175,6.231098175,6.313961029,6.09510994,6.101841927,116872149
12/13/2023,6.29298687,6.29298687,6.323708057,5.993042946,6.231009007,124443699
12/14/2023,6.357858181,6.357858181,6.463685036,6.208817005,6.293013096,121111106
12/15/2023,6.032073021,6.032073021,6.360263824,6.010416985,6.357296944,102369377
12/16/2023,6.153510094,6.153510094,6.232011795,5.964604855,6.03351593,82841104
12/17/2023,6.070707798,6.070707798,6.259597778,6.064785957,6.153561115,103996077
12/18/2023,5.936350822,5.936350822,6.099661827,5.645728111,6.069705963,150073232
12/19/2023,5.8346982,5.8346982,6.027173996,5.774398804,5.936686039,88771720
12/20/2023,5.920125008,5.920125008,6.097593784,5.808381081,5.834432125,91435238
12/21/2023,6.176539898,6.176539898,6.188213825,5.877111912,5.921144962,116576698
12/22/2023,6.413836956,6.413836956,6.474939823,6.148879051,6.176454067,160240460
12/23/2023,6.34816885,6.34816885,6.421417236,6.131772041,6.413553238,170267228
12/24/2023,6.8635602,6.8635602,7.149680138,6.332482815,6.348247051,310753833
12/25/2023,6.96827507,6.96827507,7.125189781,6.690034866,6.86043787,179579568
12/26/2023,7.361538887,7.361538887,7.762979031,6.67677021,6.968279839,357471269
12/27/2023,7.248087883,7.248087883,7.41618681,7.022721767,7.361115932,204050235
12/28/2023,7.839891911,7.839891911,8.217469215,7.24849081,7.24849081,417574413
12/29/2023,7.570669174,7.570669174,7.866512775,7.408167839,7.839285851,247191249
12/30/2023,7.382400036,7.382400036,7.793665886,7.349350929,7.570248127,130267441
12/31/2023,7.229169846,7.229169846,7.677498817,7.227273941,7.381298065,111652945
1/1/2024,7.60220623,7.60220623,7.636693001,7.173489094,7.230182171,91692016
1/2/2024,7.178284168,7.178284168,7.702322006,7.167148113,7.602695942,134245636
1/3/2024,6.431077003,6.431077003,7.361182213,6.314665794,7.178544044,256162162
1/4/2024,6.536824226,6.536824226,6.702945232,6.417719841,6.430985928,133825164
1/5/2024,6.425006866,6.425006866,6.607423782,6.232010841,6.536550999,152293850
1/6/2024,6.309966087,6.309966087,6.430067062,6.057828903,6.425825119,115396358
1/7/2024,6.003040791,6.003040791,6.436530113,5.971218109,6.310340881,84146908
1/8/2024,6.227688789,6.227688789,6.228885174,5.716786861,6.003303051,125793198
1/9/2024,6.015432835,6.015432835,6.266897202,5.720020771,6.229831219,131576995
1/10/2024,6.556903839,6.556903839,6.72920084,5.980176926,6.014337063,164536278
1/11/2024,6.821934223,6.821934223,6.958333969,6.525525093,6.558134079,192935049
1/12/2024,6.599130154,6.599130154,6.953039169,6.378210068,6.822259903,180034919
1/13/2024,6.637123108,6.637123108,6.689291954,6.4288311,6.593276978,105057399
1/14/2024,6.320847988,6.320847988,6.658099174,6.319540024,6.63661623,93849070
1/15/2024,6.671494007,6.671494007,6.710040092,6.319459915,6.319728851,133332585
1/16/2024,6.824957848,6.824957848,6.917416096,6.659012794,6.670009136,117660455
1/17/2024,6.764327049,6.764327049,6.882750988,6.678864002,6.824673176,98913762
1/18/2024,6.308525085,6.308525085,6.8277812,6.266389847,6.764131069,100796832
1/19/2024,6.345337868,6.345337868,6.364881039,6.05683279,6.308489799,96468093
1/20/2024,6.47970295,6.47970295,6.601476192,6.300998211,6.345243931,88959760
1/21/2024,6.365719795,6.365719795,6.513422966,6.365719795,6.481334209,53667409
1/22/2024,6.034421921,6.034421921,6.390593052,5.994832993,6.367464066,87420391
1/23/2024,5.836124897,5.836124897,6.120966911,5.55591917,6.034438133,106947160
1/24/2024,5.864256859,5.864256859,5.896979809,5.727880955,5.836669922,80235081
1/25/2024,5.748012066,5.748012066,5.864398956,5.642543793,5.864398956,65936793
1/26/2024,5.951043129,5.951043129,5.956376076,5.70861578,5.747947216,76929689
1/27/2024,5.985330105,5.985330105,5.998184204,5.8573699,5.951261997,52033910
1/28/2024,5.940619946,5.940619946,6.066254139,5.894237041,5.985074043,62642705
1/29/2024,6.140395164,6.140395164,6.14277792,5.886744022,5.940895081,74910335
1/30/2024,6.256614208,6.256614208,6.326542854,6.124186039,6.140580177,85664836
1/31/2024,5.997728825,5.997728825,6.314688206,5.946960926,6.256658077,97870551
2/1/2024,6.04433012,6.04433012,6.082567215,5.891854763,5.997447968,79074712
2/2/2024,6.131737232,6.131737232,6.251251221,6.039772034,6.044253826,68366959
2/3/2024,6.106339931,6.106339931,6.277293205,6.071000099,6.132017136,55539377
2/4/2024,5.980871201,5.980871201,6.124035835,5.968561172,6.106510162,46905073
2/5/2024,5.997045994,5.997045994,6.088636875,5.927905083,5.980483055,53330830
2/6/2024,6.275889874,6.275889874,6.427712917,5.99651289,5.997126102,79947087
2/7/2024,6.391050816,6.391050816,6.462409019,6.227146149,6.275868893,69823828
2/8/2024,6.317510128,6.317510128,6.427506924,6.317146778,6.391269207,66282304
2/9/2024,6.649880886,6.649880886,6.694789886,6.313018799,6.317510128,101709333
2/10/2024,6.628986835,6.628986835,6.744855881,6.546945095,6.650265217,63337830
2/11/2024,6.678453922,6.678453922,6.807971954,6.575964928,6.628991127,82867747
2/12/2024,6.836288929,6.836288929,6.856004238,6.485691071,6.679286957,88275380
2/13/2024,6.687158108,6.687158108,6.864597797,6.599387169,6.837400913,91521456
2/14/2024,6.885101795,6.885101795,6.899435043,6.644530773,6.686843872,85998137
2/15/2024,7.498691082,7.498691082,7.512168884,6.885022163,6.885022163,167787725
2/16/2024,7.449375153,7.449375153,7.668165207,7.343104839,7.499102116,144760925
2/17/2024,7.764502048,7.764502048,7.794064045,7.391725063,7.449368954,142350295
2/18/2024,7.645728111,7.645728111,7.961598873,7.561046124,7.764983177,115529489
2/19/2024,7.698410988,7.698410988,7.77026701,7.537702084,7.646139145,112224994
2/20/2024,7.555159092,7.555159092,7.712206841,7.277081966,7.698390007,139865399
2/21/2024,7.393539906,7.393539906,7.556947231,7.091220856,7.554840088,114632523
2/22/2024,7.346941948,7.346941948,7.506893158,7.292798042,7.393422127,97813099
2/23/2024,11.33698177,11.33698177,12.33097363,7.05626297,7.347313881,1840398285
2/24/2024,11.25288677,11.25288677,12.7909174,11.00446129,11.35517025,1381155400
2/25/2024,11.09421921,11.09421921,11.52716255,10.18964386,11.25280952,594956391
2/26/2024,10.59278011,10.59278011,11.47914219,10.41829586,11.09326172,473186867
2/27/2024,10.85644436,10.85644436,11.17995644,10.47149658,10.59343243,387155952
2/28/2024,10.93417358,10.93417358,11.18976212,10.04765511,10.85562229,478409828
2/29/2024,11.13366508,11.13366508,11.883214,10.75256634,10.93789577,584048670
3/1/2024,11.60823917,11.60823917,11.94710732,10.83912086,11.13301086,402145156
3/2/2024,12.63985443,12.63985443,13.39577198,11.34999466,11.60768986,631397569
3/3/2024,12.62455559,12.62455559,13.09571075,11.98892021,12.63969517,433230564
3/4/2024,12.37814522,12.37814522,12.998806,12.11146832,12.62457275,361411675
3/5/2024,13.12134457,13.12134457,13.95699596,11.52017021,12.37835312,741554203
3/6/2024,15.38644028,15.38644028,16.94501686,12.57830238,13.12729836,1008804589
3/7/2024,14.90898705,14.90898705,15.55264568,14.66327,15.38658142,387629077
3/8/2024,14.64357567,14.64357567,15.38250637,14.25799084,14.90891075,359847069
3/9/2024,14.22019386,14.22019386,15.02847576,13.9904213,14.64357567,343802887
3/10/2024,14.20018864,14.20018864,14.39282227,13.63667774,14.22019386,296425728
3/11/2024,14.43275928,14.43275928,14.62138939,13.7421217,14.20007038,300486305
3/12/2024,14.05979347,14.05979347,14.53131104,13.37427998,14.43275928,299054961
3/13/2024,14.216856,14.216856,14.72563171,13.83198071,14.06036854,244411996
3/14/2024,13.95487404,13.95487404,14.4586134,13.2797184,14.216856,293211424
3/15/2024,13.05359173,13.05359173,14.11488438,12.31532764,13.95487404,366575721
3/16/2024,12.03223133,12.03223133,13.14657307,11.79304028,13.05359173,229486749
3/17/2024,12.53498077,12.53498077,12.64811325,11.43058491,12.03223801,217779827
3/18/2024,11.87051773,11.87051773,12.58513737,11.57952023,12.43477345,188181881
3/19/2024,10.63062954,10.63062954,12.02144623,10.42168045,11.87051773,304042152
3/20/2024,11.92325878,11.92325878,11.93702221,10.33225441,10.63065243,249459685
3/21/2024,12.18828583,12.18828583,12.2141428,11.58232784,11.92318344,199352102
3/22/2024,11.72164154,11.72164154,12.24252129,11.35848618,12.18830013,186539042
3/23/2024,11.63340759,11.63340759,12.00409603,11.61260414,11.72270393,127921152
3/24/2024,12.03071022,12.03071022,12.08458233,11.59850693,11.63348103,107709306
3/25/2024,12.43355846,12.43355846,12.73104763,11.94441509,12.03065014,164717617
3/26/2024,12.70893192,12.70893192,12.87731361,12.39016342,12.43355846,165348172
3/27/2024,12.2460413,12.2460413,12.81628418,12.15316296,12.70877075,187806830
3/28/2024,12.76825905,12.76825905,12.8706274,12.12955856,12.24604797,176325067
3/29/2024,12.65827847,12.65827847,13.09752083,12.47296619,12.76825905,187325606
3/30/2024,12.61686802,12.61686802,12.9046526,12.52453232,12.65827847,120951795
3/31/2024,12.9607811,12.9607811,13.3004179,12.58859253,12.61686802,160957573
4/1/2024,12.43184757,12.43184757,12.96077538,12.07176399,12.96077538,205993585
4/2/2024,11.30853462,11.30853462,12.43194389,11.19047737,12.43184757,215747263
4/3/2024,10.88027096,10.88027096,11.44319439,10.67451763,11.30853462,227665336
4/4/2024,10.97724628,10.97724628,11.26484394,10.72422028,10.88026237,147147600
4/5/2024,10.92966366,10.92966366,11.05022907,10.46793079,10.97716808,135577608
4/6/2024,11.24999332,11.24999332,11.33849907,10.90971279,10.92966366,91207093
4/7/2024,11.39559078,11.39559078,11.4527092,11.21592331,11.24999332,155943977
4/8/2024,11.62957001,11.62957001,11.7839222,11.29058075,11.39559078,140358732
4/9/2024,11.22567844,11.22567844,11.68822861,11.05613708,11.62957001,150021907
4/10/2024,10.02928352,10.02928352,11.30457592,9.831432343,11.22567844,436295220
4/11/2024,9.168881416,9.168881416,10.03717327,8.742436409,10.02923489,619784792
4/12/2024,7.939519882,7.939519882,9.20008564,7.216579914,9.168881416,460629712
4/13/2024,6.927135944,6.927135944,7.98950386,5.964259148,7.939519882,480736332
4/14/2024,7.519946098,7.519946098,7.582207203,6.669491768,6.927135944,353681275
4/15/2024,7.250547886,7.250547886,7.921772957,7.047090054,7.519946098,244916988
4/16/2024,7.190340042,7.190340042,7.324353218,6.789761066,7.250547886,215679547
4/17/2024,6.881411076,6.881411076,7.235262871,6.667531013,7.190331936,129951375
4/18/2024,7.29599905,7.29599905,7.338820934,6.743953228,6.881411076,140464366
4/19/2024,7.509613991,7.509613991,7.681929111,6.75834322,7.29599905,184541692
4/20/2024,7.874155998,7.874155998,7.912075043,7.414328098,7.509613991,124991666
4/21/2024,7.723946095,7.723946095,7.942224026,7.582512856,7.873905182,93509205
4/22/2024,8.213176727,8.213176727,8.294032097,7.720218182,7.723916054,144374388
4/23/2024,7.955467224,7.955467224,8.343366623,7.940476894,8.21316433,135363928
4/24/2024,7.709375858,7.709375858,8.203297615,7.599677086,7.955440998,142215782
4/25/2024,7.941324234,7.941324234,8.102404594,7.585700989,7.709483147,144083887
4/26/2024,7.694447994,7.694447994,7.941347122,7.55511713,7.941324234,121722745
4/27/2024,7.976342201,7.976342201,8.053854942,7.486537933,7.694447994,124860767
4/28/2024,7.831859112,7.831859112,8.214274406,7.809532166,7.976342201,170463046
4/29/2024,7.699633121,7.699633121,7.865646839,7.508541107,7.831859112,139272821
4/30/2024,7.035046101,7.035046101,7.796044827,6.815876007,7.699561119,161440195
5/1/2024,7.038498878,7.038498878,7.12983799,6.567128181,7.035046101,181942809
5/2/2024,7.114447117,7.114447117,7.209507942,6.861458778,7.038498878,110795640
5/3/2024,7.591946125,7.591946125,7.614010811,6.96149683,7.114447117,142782591
5/4/2024,7.532739162,7.532739162,7.696144104,7.48763895,7.591938019,119445269
5/5/2024,7.594192982,7.594192982,7.647036076,7.369329929,7.532739162,122894397
5/6/2024,7.482951164,7.482951164,7.941638947,7.463265896,7.594190121,133023475
5/7/2024,7.400197983,7.400197983,7.670003891,7.390118122,7.482860088,103848357
5/8/2024,7.332632065,7.332632065,7.524205208,7.231123924,7.400197983,107342175
5/9/2024,7.502199173,7.502199173,7.54053688,7.182458878,7.332632065,92487786
5/10/2024,7.108565807,7.108565807,7.553589821,7.03586483,7.502175808,97909115
5/11/2024,7.03016901,7.03016901,7.195902824,7.026321888,7.108565807,78182777
5/12/2024,7.063773155,7.063773155,7.206793785,7.003667831,7.030165195,87244008
5/13/2024,6.999011993,6.999011993,7.200452805,6.85731411,7.063773155,120138067
5/14/2024,6.779992104,6.779992104,7.016608238,6.768048763,6.999011993,102561529
5/15/2024,7.370335102,7.370335102,7.423731804,6.747089863,6.779992104,117412325
5/16/2024,7.29246521,7.29246521,7.425098896,7.068687916,7.370388985,110095633
5/17/2024,7.493467808,7.493467808,7.593748093,7.25072813,7.29246521,115165488
5/18/2024,7.865091801,7.865091801,8.188013077,7.46419096,7.493467808,222663463
5/19/2024,7.645794868,7.645794868,7.964296818,7.602550983,7.865093231,111677795
5/20/2024,9.334499359,9.334499359,9.468216896,7.636295795,7.645794868,312582125
5/21/2024,9.656010628,9.656010628,9.658617973,9.087757111,9.334416389,323717445
5/22/2024,9.311347961,9.311347961,9.672842979,9.03819561,9.656011581,235688760
5/23/2024,9.064936638,9.064936638,9.833051682,8.782484055,9.311314583,344949760
5/24/2024,10.19062328,10.19062328,10.44635868,8.957331657,9.064936638,424871361
5/25/2024,11.30753517,11.30753517,11.44086075,10.18028736,10.19126225,578219775
5/26/2024,11.15937233,11.15937233,11.76049423,11.08421326,11.30753517,474937830
5/27/2024,11.06391144,11.06391144,11.34451008,10.92574215,11.15937233,271499023
5/28/2024,11.12034702,11.12034702,11.48397732,10.62256908,11.06391144,317437328
5/29/2024,10.44095039,10.44095039,11.26496029,10.44075298,11.12034702,247693002
5/30/2024,10.76223183,10.76223183,11.18977547,10.38842392,10.44095039,202810324
5/31/2024,9.96557045,9.96557045,11.09504509,9.934677124,10.76223183,270030256
6/1/2024,9.885651588,9.885651588,10.03602886,9.864664078,9.96557045,143411702
6/2/2024,9.427128792,9.427128792,9.935346603,9.388320923,9.885655403,140608459
6/3/2024,9.497751236,9.497751236,9.816397667,9.311606407,9.427139282,176683985
6/4/2024,11.45207024,11.45207024,11.85228252,9.415057182,9.497740746,773008503
6/5/2024,11.16369724,11.16369724,11.51774788,10.90263844,11.45207024,363364722
6/6/2024,10.62192345,10.62192345,11.24115944,10.45279408,11.16350555,238274228
6/7/2024,9.81744194,9.81744194,10.73793602,9.348461151,10.62125778,261217839
6/8/2024,10.04983997,10.04983997,10.17547131,9.800684929,9.817414284,202812165
6/9/2024,9.814721107,9.814721107,10.0643816,9.775118828,10.04863262,172734961
6/10/2024,10.34415531,10.34415531,10.65331364,9.631149292,9.815591812,305400893
6/11/2024,8.984832764,8.984832764,10.36690617,8.804789543,10.34494209,328838441
6/12/2024,10.06489754,10.06489754,10.31411171,8.816925049,8.984904289,380011052
6/13/2024,10.15772533,10.15772533,10.21509171,9.674420357,10.0660181,213459185
6/14/2024,10.42393112,10.42393112,10.94777775,10.0913496,10.15703011,360118712
6/15/2024,11.51389599,11.51389599,11.82712173,10.37625885,10.42410183,379675376
6/16/2024,11.97724438,11.97724438,11.98450279,11.28273106,11.51376247,203318613
6/17/2024,10.60553455,10.60553455,11.98058796,10.58387661,11.98058796,273489497
6/18/2024,9.750197411,9.750197411,10.61840343,9.263375282,10.60469627,275217133
6/19/2024,9.951655388,9.951655388,10.44667244,9.638422012,9.752516747,269648644
6/20/2024,10.01543427,10.01543427,10.25096512,9.662855148,9.951655388,197351073
6/21/2024,9.792420387,9.792420387,10.29646015,9.720546722,10.0166502,159580828
6/22/2024,9.844591141,9.844591141,10.06541061,9.628288269,9.794452667,99054157
6/23/2024,9.76998806,9.76998806,10.07805443,9.769159317,9.844093323,88172932
6/24/2024,9.334004402,9.334004402,9.794037819,8.780204773,9.769936562,238715099
6/25/2024,9.4958601,9.4958601,9.555178642,9.21029377,9.334943771,132552428
6/26/2024,9.382193565,9.382193565,9.638857841,9.188221931,9.496563911,116484088
6/27/2024,9.487735748,9.487735748,9.61828804,9.196798325,9.382102013,128545153
6/28/2024,8.975143433,8.975143433,9.608049393,8.930898666,9.489653587,168927477
6/29/2024,8.84319973,8.84319973,9.092000961,8.836691856,8.97738266,89970535
6/30/2024,9.271943092,9.271943092,9.327119827,8.771777153,8.8424263,88421546
7/1/2024,9.143306732,9.143306732,9.496611595,9.137696266,9.271793365,142414844
7/2/2024,8.984027863,8.984027863,9.2079916,8.835996628,9.142701149,136068090
7/3/2024,8.518771172,8.518771172,9.03797245,8.411847115,8.984149933,170930908
7/4/2024,7.626293182,7.626293182,8.564652443,7.621944904,8.518109322,230949485
7/5/2024,7.770318031,7.770318031,7.81646204,6.871391773,7.625874996,313566357
7/6/2024,8.195320129,8.195320129,8.250351906,7.679397106,7.771348,124454032
7/7/2024,7.646401882,7.646401882,8.194861412,7.61114502,8.194861412,120973424
7/8/2024,8.033622742,8.033622742,8.284124374,7.355163097,7.648464203,194171187
7/9/2024,8.178731918,8.178731918,8.257472038,7.989953041,8.033309937,125813247
7/10/2024,8.031846046,8.031846046,8.318530083,8.006166458,8.177889824,136389600
7/11/2024,7.833199024,7.833199024,8.16719532,7.783563137,8.03146553,122100397
7/12/2024,8.111034393,8.111034393,8.237809181,7.704217911,7.833244801,115795143
7/13/2024,8.162177086,8.162177086,8.285511017,8.092632294,8.111689568,97011816
7/14/2024,8.412979126,8.412979126,8.491465569,8.109242439,8.162438393,123401763
7/15/2024,8.602293015,8.602293015,8.604810715,8.29596138,8.413714409,173047779
7/16/2024,8.182932854,8.182932854,8.636192322,7.894545078,8.600766182,246366634
7/17/2024,7.931377888,7.931377888,8.405650139,7.90053606,8.182918549,175345330
7/18/2024,7.837124825,7.837124825,8.04351902,7.605407238,7.931406021,142714130
7/19/2024,7.989017963,7.989017963,8.030260086,7.690043926,7.836424828,135964588
7/20/2024,8.016171455,8.016171455,8.04302597,7.836603165,7.988999844,120091263
7/21/2024,8.127771378,8.127771378,8.176902771,7.683486938,8.015771866,138132252
7/22/2024,7.812957764,7.812957764,8.163672447,7.762640953,8.128022194,134703629
7/23/2024,7.718260765,7.718260765,7.996223927,7.584056854,7.812957764,156389153
7/24/2024,7.425991058,7.425991058,7.75569582,7.366408825,7.718583107,114716012
7/25/2024,7.294120789,7.294120789,7.447193146,7.053095818,7.425921917,143973055
7/26/2024,7.682963848,7.682963848,7.703493118,7.279136181,7.294170856,100097488
7/27/2024,7.682273865,7.682273865,7.876468182,7.573922157,7.682979107,112833987
7/28/2024,7.532375813,7.532375813,7.683108807,7.470064163,7.682707787,70184754
7/29/2024,7.690299034,7.690299034,7.892508984,7.527813911,7.532352924,111115806
7/30/2024,7.391092777,7.391092777,7.745121956,7.319634914,7.690045834,90342029
7/31/2024,7.212071896,7.212071896,7.476481915,7.157474041,7.391110897,87902560
8/1/2024,7.192255974,7.192255974,7.256622791,6.878482819,7.20827198,135896558
8/2/2024,6.606782913,6.606782913,7.230525017,6.558395863,7.192255974,135931186
8/3/2024,6.629199028,6.629199028,6.772086143,6.43262291,6.606782913,125628606
8/4/2024,6.147510052,6.147510052,6.669110775,6.014480114,6.629199028,146065604
8/5/2024,5.371253967,5.371253967,6.171466827,4.722671986,6.147511005,420339151
8/6/2024,5.784133911,5.784133911,5.879387856,5.369637966,5.371225834,163302342
8/7/2024,5.652373791,5.652373791,6.01079607,5.550563812,5.784101963,113462335
8/8/2024,6.290670872,6.290670872,6.309101105,5.604211807,5.65238905,127051152
8/9/2024,6.145476818,6.145476818,6.290788174,5.977103233,6.290670872,90444855
8/10/2024,6.18837595,6.18837595,6.245246887,6.098725796,6.145476818,54895695
8/11/2024,5.911132813,5.911132813,6.397074223,5.889853954,6.188395023,70623872
8/12/2024,6.240120888,6.240120888,6.305075169,5.864314079,5.911132813,98680752
8/13/2024,6.348071098,6.348071098,6.391839027,6.093292236,6.240120888,85592351
8/14/2024,6.440561771,6.440561771,6.502220154,6.245573997,6.348071098,94931717
8/15/2024,6.213478088,6.213478088,6.442767143,6.094442844,6.440577984,91132888
8/16/2024,6.505556107,6.505556107,6.612572193,6.207466125,6.213478088,104038699
8/17/2024,6.413109779,6.413109779,6.543673992,6.345860958,6.505556107,60819380
8/18/2024,6.175498009,6.175498009,6.435033798,6.174636841,6.413109779,68453973
